customer_id,name,plan,monthly_spend,tenure_months,home_tower_id,tower_id,latitude,longitude,city,health_status,anomaly_experienced_count,is_on_unhealthy_tower,churned
C23109,Yashawini Badami,Standard_20GB,2821.08,63,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C23110,Mason Sane,Premium_100GB,2815.47,46,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C23111,Aarnav Nori,Basic_5GB,7309.56,36,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C23112,Widisha Warrior,Standard_20GB,1779.06,40,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C23113,Gavin Guha,Unlimited,7659.12,42,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C23114,Kabir Deol,Unlimited,2659.84,35,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C23115,Tanveer Bali,Unlimited,4973.16,71,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C23116,Hardik Dugar,Standard_20GB,707.93,60,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,1
C23117,Jhalak Bumb,Unlimited,2255.86,39,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C23118,Nirja Sane,Standard_20GB,820.89,56,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C23119,Nikita Bumb,Premium_100GB,5853.02,41,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C23120,Tarak Dara,Unlimited,2861.76,56,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C23121,Advaith Sandal,Basic_5GB,7929.32,11,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C23122,Priya Bail,Basic_5GB,2613.03,30,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C23123,Onveer Lad,Standard_20GB,4552.49,3,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C23124,Widisha Karpe,Standard_20GB,4643.45,19,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C23125,Anthony Pau,Premium_100GB,2278.44,52,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,1
C23126,Hemangini Vohra,Premium_100GB,7775.09,5,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,1
C23127,Karan Kalita,Standard_20GB,4306.64,62,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C23128,Wishi Kala,Unlimited,5180.29,8,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C23129,Shaurya Saha,Basic_5GB,4122.97,37,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C23130,Kala Mukhopadhyay,Basic_5GB,6825.7,61,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C23131,Vihaan Dayal,Basic_5GB,6974.81,34,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,1
C23132,Rushil Zachariah,Standard_20GB,3105.92,12,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C23133,Upma Dayal,Standard_20GB,1762.18,65,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C23134,Kalpit Soni,Premium_100GB,6868.33,23,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C23135,Bhavini Sahni,Premium_100GB,1591.55,19,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C23136,Edhitha Tak,Unlimited,1859.24,31,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C23137,Aashi Pingle,Unlimited,2282.37,57,T1003,T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy,0,0,0
C23138,Wishi Kunda,Basic_5GB,4886.35,27,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23139,Megha Keer,Standard_20GB,4373.4,37,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C23140,Lipika Bains,Unlimited,3634.39,47,T1035,T1035,28.53740991908231,77.20763735769783,Delhi,Healthy,0,0,0
C23141,Qadim Pandit,Standard_20GB,4393.26,65,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C23142,Theodore Mall,Basic_5GB,685.13,61,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,0
C23143,Owen Bala,Standard_20GB,1002.16,14,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,1
C23144,Rishi Hayre,Premium_100GB,1269.48,49,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C23145,Gabriel Oza,Unlimited,1447.44,30,T1003,T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy,0,0,0
C23146,Matthew Nadkarni,Basic_5GB,6944.01,30,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C23147,Frado Wadhwa,Unlimited,5265.18,17,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,1
C23148,Udyati Lala,Basic_5GB,4198.88,54,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C23149,Rachana Bhalla,Unlimited,3621.77,62,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C23150,Anmol Dutt,Premium_100GB,2503.74,31,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C23151,Meera Chacko,Unlimited,4430.4,57,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23152,Chanakya Gopal,Unlimited,4854.15,14,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,0
C23153,Shravya Keer,Standard_20GB,7114.19,34,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23154,Wriddhish Sane,Premium_100GB,2382.63,37,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C23155,Reva Thakur,Basic_5GB,2042.18,44,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C23156,Hardik Mody,Standard_20GB,1209.79,41,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C23157,Jai Sen,Premium_100GB,6368.55,40,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C23158,Abdul Tella,Basic_5GB,1338.46,17,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C23159,Upasna Malhotra,Unlimited,774.58,63,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C23160,Ethan Wali,Standard_20GB,4596.23,40,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C23161,Sanya Subramaniam,Basic_5GB,6672.96,8,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23162,Ishanvi Vaidya,Basic_5GB,7536.04,27,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C23163,Warda Palan,Basic_5GB,7343.16,1,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C23164,Eshana Sankaran,Standard_20GB,3636.83,49,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C23165,Utkarsh Anand,Premium_100GB,2537.21,19,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C23166,Naksh Palla,Unlimited,6730.25,15,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23167,Brinda Virk,Basic_5GB,7601.08,55,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C23168,Gopal Chander,Premium_100GB,5845.17,37,T1046,T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy,0,1,1
C23169,Arya Badami,Unlimited,3147.31,68,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C23170,Ryan Parmar,Basic_5GB,5756.0,25,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C23171,Samaksh Sundaram,Standard_20GB,7966.05,59,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23172,Gunbir Rao,Basic_5GB,7974.18,66,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C23173,Ishita Zachariah,Premium_100GB,7553.8,40,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,0
C23174,Ethan Nagy,Basic_5GB,1560.68,52,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C23175,Devika Saini,Basic_5GB,4793.85,70,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C23176,Jagrati Narain,Standard_20GB,6969.06,12,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C23177,Tanveer Trivedi,Unlimited,6781.86,24,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C23178,Upma Choudhury,Premium_100GB,3596.95,33,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C23179,Forum Vala,Unlimited,989.66,46,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C23180,Tanay Bera,Premium_100GB,1000.91,55,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C23181,Ubika Chaudhari,Premium_100GB,4691.59,68,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C23182,Fitan Dhawan,Unlimited,5783.95,42,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,1
C23183,Anthony Hayre,Standard_20GB,6698.59,25,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C23184,Jack Wadhwa,Basic_5GB,5714.39,7,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,1
C23185,Akshay Kapur,Basic_5GB,7711.18,15,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23186,Ucchal Sharaf,Standard_20GB,6240.21,28,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C23187,Vyanjana Swamy,Standard_20GB,5425.71,64,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C23188,Aarush Varkey,Premium_100GB,2229.18,67,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C23189,Ganga Setty,Basic_5GB,4344.11,30,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C23190,Maanas Bhatia,Premium_100GB,4601.29,9,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C23191,Dhruv Tak,Standard_20GB,1488.26,67,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C23192,Bishakha Dua,Unlimited,5738.98,2,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C23193,Kalpit Prashad,Premium_100GB,4445.9,48,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C23194,Thomas Chaudhari,Premium_100GB,7703.9,64,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C23195,Saanvi Sama,Basic_5GB,2213.78,36,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C23196,Lakshit Palla,Standard_20GB,7974.58,11,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C23197,Vasudha Parmer,Basic_5GB,2099.6,64,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C23198,Rajata Date,Basic_5GB,4915.92,32,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23199,Anvi Goda,Basic_5GB,3363.6,50,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C23200,Veda Kala,Premium_100GB,1231.45,13,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C23201,Viraj Bandi,Basic_5GB,2962.13,53,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C23202,Zayyan Pal,Basic_5GB,4992.1,18,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C23203,Leela Swamy,Basic_5GB,5691.41,21,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C23204,Anya Kadakia,Premium_100GB,5879.98,50,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C23205,Girish Bahl,Standard_20GB,3310.4,13,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C23206,Max Hora,Premium_100GB,7983.36,26,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C23207,Anya Mall,Standard_20GB,277.2,69,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23208,Vyanjana Bhatti,Basic_5GB,5037.64,23,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C23209,Aahana Kari,Basic_5GB,6956.65,6,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C23210,Chandran Mammen,Standard_20GB,6175.35,60,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23211,Varenya Pillai,Basic_5GB,2660.96,42,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C23212,Ansh Srinivasan,Unlimited,4137.57,69,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C23213,Tanvi Varkey,Basic_5GB,2464.75,59,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23214,Samesh Buch,Unlimited,2491.57,41,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,0
C23215,Leela Dyal,Standard_20GB,5853.43,40,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C23216,Prisha Seth,Premium_100GB,464.01,12,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C23217,Vedika Dugal,Unlimited,6203.37,62,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C23218,Urvashi Goel,Unlimited,6173.2,19,T1003,T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy,0,0,0
C23219,Rushil Dugal,Basic_5GB,7856.83,15,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,1
C23220,Avi Pradhan,Premium_100GB,4266.12,48,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C23221,Gayathri Sama,Standard_20GB,2688.05,26,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C23222,Chatresh Deshpande,Premium_100GB,5588.94,41,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C23223,Panini Basu,Basic_5GB,5223.55,47,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C23224,Jeet Uppal,Standard_20GB,2266.51,70,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C23225,Henry Barad,Standard_20GB,2312.79,44,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C23226,Gunbir Vaidya,Premium_100GB,7729.25,8,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C23227,Yoshita Narasimhan,Unlimited,2640.06,69,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C23228,Chaaya Kashyap,Unlimited,1247.05,32,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C23229,Oni Mitra,Premium_100GB,768.83,47,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C23230,Geetika Sampath,Basic_5GB,3606.09,38,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C23231,Dipta Butala,Basic_5GB,4648.43,13,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C23232,Vrishti Handa,Standard_20GB,2335.74,49,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C23233,Turvi Padmanabhan,Standard_20GB,4922.09,68,T1003,T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy,0,0,0
C23234,Mekhala Mital,Unlimited,3794.64,47,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,0
C23235,Sai Narula,Standard_20GB,3422.5,48,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C23236,Bhavini Pandit,Unlimited,1738.62,25,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C23237,Yash Rao,Standard_20GB,5170.68,41,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C23238,Umang Kulkarni,Basic_5GB,459.24,27,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C23239,Fariq Sarin,Standard_20GB,4758.34,67,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C23240,Bhavya Muni,Basic_5GB,7203.21,54,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C23241,Wishi Vora,Premium_100GB,3225.18,41,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C23242,Ira Datta,Basic_5GB,2397.61,12,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C23243,Balveer Date,Premium_100GB,7858.49,20,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,1
C23244,Daksha Sarin,Premium_100GB,2687.0,43,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C23245,Forum Vig,Basic_5GB,365.34,10,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C23246,Hemani Dugal,Standard_20GB,7501.82,2,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,1
C23247,Kai Kapur,Basic_5GB,7106.05,30,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C23248,Darsh Memon,Premium_100GB,2057.71,9,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C23249,Sanaya Hayer,Basic_5GB,1068.53,14,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C23250,Shivani Kaul,Basic_5GB,5536.53,18,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C23251,Aayush Modi,Basic_5GB,7444.3,57,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C23252,Charles Vyas,Basic_5GB,4324.8,54,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C23253,Ishwar Ravi,Basic_5GB,7087.33,30,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C23254,Neha Prakash,Premium_100GB,2554.66,24,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C23255,Vasatika Prabhu,Basic_5GB,7667.36,13,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C23256,Aarush Guha,Standard_20GB,5419.49,53,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C23257,Michael Dugar,Standard_20GB,1278.52,59,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C23258,Vanya Dhar,Basic_5GB,260.68,48,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C23259,Jagrati Sha,Premium_100GB,4882.45,47,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C23260,Yashodhara Issac,Premium_100GB,7233.29,18,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C23261,Varsha Magar,Unlimited,4810.84,56,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C23262,Avni Sandhu,Standard_20GB,5822.48,67,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C23263,Vrishti Bose,Basic_5GB,3988.36,56,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C23264,Bina Khanna,Standard_20GB,1011.08,38,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C23265,Dayita Wali,Unlimited,1538.49,5,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23266,Nandini Som,Premium_100GB,3238.9,65,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C23267,Shaurya Khanna,Unlimited,4970.01,62,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C23268,Vincent Bumb,Premium_100GB,4326.66,1,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C23269,Anvi Mammen,Unlimited,7457.97,52,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C23270,Hiral Sathe,Standard_20GB,4485.8,26,T1030,T1030,12.99871592770494,77.62670506809408,Bengaluru,Healthy,1,0,1
C23271,Warhi Kanda,Premium_100GB,7295.0,5,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C23272,Niharika Sarma,Premium_100GB,5533.05,43,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C23273,Orinder Palan,Unlimited,7214.73,9,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C23274,Oliver Nori,Premium_100GB,3615.95,22,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C23275,Henry Kumar,Standard_20GB,7083.33,46,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C23276,Neel Mann,Basic_5GB,3430.94,47,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C23277,Ekanta Chaudhry,Premium_100GB,3916.66,19,T1046,T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy,0,1,0
C23278,Riya Solanki,Premium_100GB,5120.46,59,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C23279,Vaishnavi Sethi,Premium_100GB,7212.86,61,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C23280,Zilmil Rout,Unlimited,1270.57,13,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C23281,Xiti Grewal,Unlimited,2021.06,4,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,1
C23282,Leela Barman,Standard_20GB,2574.63,23,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C23283,Deepa Sarkar,Basic_5GB,6731.36,11,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C23284,Hiral Pillay,Premium_100GB,1351.73,19,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,1
C23285,Yashoda Chhabra,Basic_5GB,7972.32,3,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C23286,Avni Butala,Basic_5GB,468.28,26,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C23287,Rushil Sethi,Unlimited,7042.14,34,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C23288,Kiaan Bhat,Premium_100GB,7024.01,51,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C23289,Rayaan Majumdar,Standard_20GB,6607.25,62,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C23290,Hemani Chaudhuri,Unlimited,1231.55,11,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C23291,Nidra Rama,Premium_100GB,4213.6,52,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C23292,Lucky Khare,Premium_100GB,5452.72,60,T1030,T1030,12.99871592770494,77.62670506809408,Bengaluru,Healthy,1,0,0
C23293,Ekiya Thaker,Unlimited,6974.91,45,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C23294,Baljiwan Sarin,Standard_20GB,7861.21,14,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C23295,Saumya Gulati,Premium_100GB,2362.97,22,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C23296,Anusha Munshi,Unlimited,6467.49,64,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C23297,Karan Palan,Premium_100GB,3020.35,10,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C23298,Xavier Comar,Basic_5GB,2113.68,2,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23299,Azaan Varughese,Standard_20GB,7023.52,66,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C23300,Veda Chawla,Unlimited,2365.32,1,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C23301,Falguni Ganguly,Unlimited,4101.08,17,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C23302,Varenya Lad,Standard_20GB,3244.0,21,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
